valor_nominal;precio
<<<<<<< HEAD
21162.60;99.66
12553.00;99.50
2852.90;99.25
2388.99;99.40
2031.37;99.40
1305.87;99.30
1102.39;99.30
7124.53;99.53
33439.08;99.60
38125.45;99.55
102703.84;99.80
564.67;98.50
674.46;99.00
3588.98;99.25
1218.86;99.10
135258.49;99.80
996.45;99.00
14068.91;99.55
42750.51;99.82
829.61;99.00
1586.02;99.30
23113.46;99.65
3079.54;99.40
83469.63;99.73
1102.92;99.00
1738.34;99.00
1586.02;99.00
1023.49;99.10
4225702.78;99.84
46570.34;99.70
204371.80;99.80
17563.54;99.60
1067.22;99.15
342263.91;99.83
1419.22;99.20
550000.00;99.83
105807.12;99.80
32808.09;99.68
2056.42;99.20
1327.72;99.31
63619.70;99.75
3146.85;99.30
4933.29;99.40
558.17;99.00
594.93;99.00
26134.29;99.60
4962.53;99.20
12885.29;99.55
1493.86;99.00
19638.76;99.20
812.34;99.00
2106.93;99.20
1012.18;99.00
200.80;93.00
981.16;99.00
2874.95;99.10
2177.53;99.36
16905.87;99.50
6210.00;99.46
544.44;98.00
46779.50;99.62
8916.22;99.50
1480.00;99.20
637.86;99.00
7753.15;99.40
1158.89;99.20
46679.03;99.60
32220.45;99.65
148.04;99.10
20845.33;99.65
561.54;99.00
58426.13;99.75
9486.70;99.53
15623.56;99.60
3942.45;99.40
3091.27;99.40
708.59;98.50
89134.40;99.75
1455.97;99.12
110884.03;99.80
852.51;99.05
5292.00;99.55
2259.00;99.25
2901.20;99.25
2824.47;99.35
2171.94;99.35
53208.03;99.75
626731.62;99.83
3066.69;99.40
17464.77;99.15
48349.48;99.75
166162.95;99.75
880.00;99.00
1373.97;99.30
4000.00;99.45
50000.00;99.72
163687.35;99.81
61457.41;99.75
3888.16;99.30
39980.45;99.68
29993.34;99.65
72405.42;99.70
347.11;98.00
8373.60;99.50
3666.40;99.40
395.04;97.50
26941.65;99.62
2921.59;99.25
485.88;99.00
707.46;99.00
1208.06;99.25
248938.07;99.79
61125.60;99.76
154215.40;99.80
3657.42;99.25
1721.94;99.30
410.63;96.00
14312.92;99.65
118605.33;99.82
1115.33;99.12
568.43;96.00
694.37;97.00
2239.07;99.35
2171.22;99.35
1074.89;99.20
25476.30;99.70
1244.05;99.20
784894.26;99.84
39728.61;99.72
5457.67;99.50
50744.38;99.74
2018.75;99.30
3999.52;99.46
3380.85;99.43
1205.41;99.35
46958.46;99.75
15623.20;99.68
80433.45;99.76
673.05;99.10
4806.96;99.51
1152.34;99.35
18107.64;99.15
1244.42;99.37
772.12;99.20
6779.55;99.50
129813.21;99.82
22620.66;99.65
220.26;92.00
6147.73;99.00
907.34;99.25
20758.83;99.60
1850.54;99.35
1607.01;99.35
1826.32;99.25
37552.84;99.70
4719.06;99.50
582000.00;99.85
2349.35;99.35
586.64;97.00
1173.77;99.10
689.17;98.50
319079.00;99.83
909.52;99.00
2055.61;99.10
6530.88;99.10
4379.31;99.25
3650.09;99.35
466205.94;99.85
13929.52;99.55
716.70;99.05
1180.98;99.30
198.74;93.00
516.37;96.00
2571.73;99.00
19047.60;99.20
20628.20;99.60
2560.72;99.35
909.39;99.00
12798.00;99.10
17146.63;99.15
22264.99;99.20
141999.69;99.76
33950.51;99.70
56.05;92.00
105.38;95.05
1110.39;99.20
357126.46;99.82
12000.00;99.50
722.96;98.50
61565.58;99.75
4905.23;99.45
527.63;99.00
3580.02;99.40
750.13;99.10
14427.61;99.65
541.60;99.00
105482.76;99.82
1142.74;99.15
44209.15;99.77
12657.16;99.60
115075.46;99.80
13908.98;99.57
5538.57;99.05
19515.71;99.15
63301.19;99.75
196077.92;99.82
8000.00;99.80
38561.67;99.70
1737.04;99.25
186.99;92.00
1975.54;99.10
3300.00;99.40
65785.52;99.75
9420.36;99.50
584.40;98.00
5937.46;99.45
956.51;99.00
648.59;99.00
629.60;98.00
3325.49;99.40
6173.52;99.45
10468.62;99.50
1667.99;99.20
10434.11;99.60
33975.98;99.62
201429.21;99.81
55568.00;99.75
4212.95;99.15
1943.85;99.25
6287.30;99.45
4767.83;99.40
1338.13;99.25
1694.70;99.26
6195.77;99.45
20521.43;99.61
1163.40;99.00
48718.72;99.50
424.93;99.00
=======
2008.26;97.25
54793.61;98.30
613.41;96.80
1155.96;97.25
10644.52;97.80
1353.61;97.30
3130.24;97.20
4465.50;97.50
1259.18;97.51
4420.69;98.00
388.15;96.00
4316.37;97.75
1073.70;97.00
69306.56;98.30
674831.05;98.65
23762.20;97.40
6638.76;97.00
10089.71;97.80
122321.32;98.42
7373.80;97.75
39049.86;98.50
90498.16;98.50
238170.79;98.42
775933.00;99.00
93287.32;98.45
25754.64;98.40
45927.84;98.40
5827.78;98.00
1002.25;97.00
365213.93;98.50
6825.12;98.00
6965.38;97.50
8333.86;97.50
115126.44;98.44
574.45;96.00
28779.18;98.00
3085.85;97.95
8350.00;97.60
47620.68;98.20
8963.11;97.60
13294.58;97.80
4491.75;97.55
370.39;95.00
1113.90;97.10
831.62;97.00
1050.71;97.10
1168.20;97.10
2724.65;97.10
3143.37;97.10
20216.96;97.60
11866.16;97.65
274.43;93.00
641.19;97.00
2386.74;97.00
432288.60;98.42
1628.85;97.10
7466.46;97.50
3660.88;97.25
86.85;90.00
188080.47;98.42
18659.69;97.70
19279.13;97.70
48253.33;98.00
606312.66;98.42
20908.59;97.40
101380.19;98.50
126521.71;98.45
1005.94;97.10
2063.58;97.15
2206.73;97.00
39806.69;97.93
31959.09;98.10
91244.54;98.40
7534.10;97.00
13293.48;98.00
700005.14;98.60
206218.01;98.45
4824.87;98.00
59287.33;98.50
122173.95;98.50
702103.38;98.40
22300.60;98.20
8624.44;97.50
644.20;97.00
4672.61;97.25
588.92;97.15
1900.00;97.15
5987.25;97.60
955.85;97.00
8877.14;97.55
1288.26;97.10
1069.68;97.10
1301.62;97.00
324.60;96.05
1437.10;97.10
8484652.64;98.90
19099.34;98.30
54383.43;98.30
16941.97;97.70
308181.24;98.44
16433.83;97.70
24414.70;98.20
1176.34;97.25
505.08;97.00
1241.72;97.20
3240.93;97.50
27533.06;97.80
7276.62;97.70
